,Ticker,Hurst Exponent,t_statistic,p_value
426,VMC,0.5356511903477332,1.4004736071962722,0.16137154147025234
427,VRSK,0.5463498371561624,1.8207449176848516,0.06864564082399238
428,VRSN,0.5529647510216785,2.0805963333647512,0.03747086980158487
429,VRTX,0.5290990293008578,1.1430872891870638,0.2530023511539581
430,VTR,0.5694486329463607,2.7281270708938252,0.0063695066328730565
431,VTRS,0.5408520823293107,1.6047784812561388,0.10854256324887479
432,VZ,0.5292226884938394,1.1479449512838589,0.2509912897676567
433,WAB,0.5478624653347123,1.8801649769002156,0.06008559718034667
434,WAT,0.5369534976535332,1.4516317029692978,0.146604038737971
435,WBA,0.550497100242705,1.9836604455578684,0.04729370586219184
436,WBD,0.5325370927475176,1.278143568372967,0.20119880932834477
437,WDAY,0.5101087482978758,0.3970985275633413,0.6912948056999342
438,WDC,0.5643915424909001,2.5294711033651804,0.011423458022147726
439,WEC,0.5275416161328561,1.0819079564351342,0.2792934291068132
440,WELL,0.5652557869615588,2.5634209255034413,0.010364630732381475
441,WFC,0.5481504151068455,1.8914764100427661,0.05856077709205243
442,WM,0.5651777162117883,2.5603540987444693,0.010456555977361948
443,WMB,0.5585297772793728,2.2992053705732554,0.021493280198636944
444,WMT,0.5519150902550459,2.039362865818784,0.04141382566228846
445,WRB,0.5484579787583813,1.9035583285511684,0.0569677303418179
446,WST,0.5742621229674534,2.9172137652591794,0.00353173636435411
447,WTW,0.5235245186191942,0.9241056785716432,0.35543129705207477
448,WY,0.5402887803276831,1.582650479961775,0.11350115100843605
449,WYNN,0.5677530063386207,2.6615183465107797,0.00777891015369403
450,XEL,0.52995653582271,1.1767724267698243,0.2392863508338765
451,XOM,0.5416342217442356,1.6355029983638791,0.10194364665137146
452,XYL,0.5532325024234173,2.091114320780247,0.03651781726698555
453,YUM,0.548358789108513,1.899661895209316,0.05747750392848783
454,ZBH,0.5497315258372341,1.9535866460928457,0.05075012116139943
455,ZBRA,0.5809231043004527,3.1788748336247603,0.0014784791976039102
456,ZTS,0.5217871558036754,0.8558574449074609,0.3920766359810557
