,Ticker,Hurst Exponent,t_statistic,p_value
140,EG,0.5526662090872089,2.068868811905074,0.038558398965637064
141,EIX,0.5815698410980966,3.20428037568573,0.0013540054922867029
142,EL,0.5642077645730017,2.5222518178072018,0.011660620044255054
143,ELV,0.5770394021258092,3.026312679577502,0.00247556157048634
144,EMN,0.5796178552448085,3.1276011780912976,0.0017623914833388987
145,EMR,0.5775715600910246,3.047217260262587,0.0023097070217257265
146,ENPH,0.6179566006335259,4.6336490975636515,3.5927578534433735e-06
147,EOG,0.5836852596314441,3.2873796437671223,0.0010112440481553353
148,EPAM,0.5873158103366299,3.4299973345821453,0.0006035871783582891
149,EQIX,0.583699425574914,3.287936119715251,0.0010092473686569292
150,EQR,0.5649946364882146,2.5531622401171172,0.010674975871644676
151,EQT,0.5869707688978789,3.4164431888819142,0.0006344490022600624
152,ERIE,0.6038534862247262,4.079641242113486,4.510525757184247e-05
153,ES,0.5605167847475202,2.3772603103747043,0.01744177446445594
154,ESS,0.5663079180514224,2.6047514339182443,0.009194093386202473
155,ETN,0.5841365597174876,3.30510791183516,0.0009493983823205543
156,ETR,0.5763417482836483,2.9989069805426154,0.002709500155870348
157,EVRG,0.5809986200589234,3.181841293527899,0.0014634198658050046
158,EW,0.5639540961223846,2.51228704617959,0.011995147630105674
159,EXC,0.5895248335028888,3.5167736416803264,0.00043682613282025606
160,EXPD,0.5692031250959663,2.7184828693543164,0.00655820516440242
161,EXPE,0.5723513126615425,2.8421520527136686,0.00448101144246138
162,EXR,0.5521652582099399,2.0491901286612864,0.040443526958553244
163,F,0.5986195029083802,3.874036452384092,0.00010704739017097786
164,FANG,0.5965563872814585,3.792991781619498,0.00014884308447093986
165,FAST,0.5687670328266556,2.7013520047880877,0.00690582067581591
166,FCX,0.6025332138430072,4.027777430362099,5.6306607661982255e-05
167,FDS,0.5777560811018045,3.054465736485959,0.0022546176691251585
168,FDX,0.6014384684691247,3.984772919495324,6.754468653502599e-05
169,FE,0.5449756059424397,1.7667614594543657,0.0772681857138644
170,FFIV,0.5831332399244484,3.265694841022553,0.0010919585448296854
171,FI,0.5411014250821837,1.614573327967801,0.10640312530782192
172,FICO,0.5792300249274001,3.1123661713971784,0.0018559414017227382
173,FIS,0.5599239927207764,2.3539738624352786,0.01857391706717304
174,FITB,0.5781550298690875,3.0701375054718945,0.002139602389249262
175,FMC,0.5791302176379053,3.1084454755275632,0.0018807434550416335
176,FRT,0.5608004279322041,2.388402569304528,0.016921794500791787
177,FSLR,0.6284443877233273,5.045637277310212,4.520122141027372e-07
178,FTNT,0.5755161367899068,2.9664747645210716,0.0030123508091810525
179,GD,0.5818530703447663,3.2154063740290697,0.0013025997837918801
180,GE,0.6031334663351932,4.051356945232735,5.092145561769179e-05
181,GEN,0.5892864479056634,3.5074092211941243,0.0004524927112861121
182,GILD,0.5595835100466064,2.340598797136429,0.019252843760290794
183,GIS,0.5720370561218556,2.8298072197522,0.004657605915115992
184,GL,0.5774101324396923,3.040875952638423,0.0023589099383298784
185,GLW,0.5753243347879821,2.9589402715943853,0.0030869892702598545
186,GM,0.5905012723693909,3.5551307581815936,0.00037779115960878684
187,GNRC,0.5815958224031598,3.205300990472124,0.0013492131089871684
188,GOOG,0.5594141179198387,2.333944623727599,0.019598621733715182
189,GOOGL,0.5590254805264376,2.318677912941253,0.020412506997930846
190,GPC,0.5905452899545106,3.556859886034309,0.0003753142016900135
191,GPN,0.5880972499632869,3.4606943621449293,0.0005387841398962756
192,GRMN,0.6049366601234638,4.122191194650549,3.7528551216192696e-05
193,GS,0.613928364010714,4.475409245857042,7.626508910174579e-06
194,GWW,0.5816548966552977,3.2076215842637215,0.0013383747444377647
195,HAL,0.619304975514872,4.686616850267361,2.7775826276776883e-06
196,HAS,0.565202847635308,2.5613413279227224,0.01042688585445073
197,HBAN,0.5804144251024964,3.158892561383104,0.0015836986189776692
198,HCA,0.5755156926255582,2.9664573165637584,0.0030125217343963673
199,HD,0.5870770538792174,3.420618345721112,0.0006247894498911943
200,HES,0.6012191839206656,3.9761588390231846,7.003735458011029e-05
201,HIG,0.5834561519756426,3.2783796855041003,0.0010440486044676067
202,HII,0.5923257051234392,3.626799330681629,0.0002869561267959675
203,HOLX,0.5786321506874704,3.088880080602535,0.00200912518016394
204,HON,0.5660148954246674,2.5932407255497703,0.009507619655312105
205,HPQ,0.6035947473109757,4.069477289203979,4.711873222018603e-05
206,HRL,0.5579572441412078,2.2767147456761747,0.022803265390410443
207,HSIC,0.5656377335927238,2.5784248053483183,0.009925189858894123
208,HST,0.554792484490967,2.152394566741003,0.03136629127105972
209,HSY,0.5586313685944693,2.3031961477149223,0.021267809481242406
210,HUBB,0.5715950554149508,2.8124442560378164,0.004916654475448645
211,HUM,0.5824179973073972,3.2375982081148678,0.0012054044326377245
212,IBM,0.5861367508916524,3.3836807426843514,0.000715211151128825
213,ICE,0.5452873069411293,1.77900590396642,0.07523879402889255
214,IDXX,0.5996964899102669,3.916343367152556,8.990217922000276e-05
215,IEX,0.5720893824981452,2.8318627390276867,0.0046277709710667025
216,IFF,0.5603999630795382,2.372671244451192,0.017659974727117334
217,INCY,0.5899627640366287,3.5339767181640602,0.00040935713555301234
218,INTC,0.5825628212223043,3.243287276797848,0.001181590073750849
219,INTU,0.5606329274376269,2.3818227042408493,0.01722718933493894
220,IP,0.5866328102372658,3.4031672735507392,0.0006660948714123371
221,IPG,0.5620270736084827,2.4365884749714577,0.014826541917454028
222,IRM,0.5823293286855442,3.2341150687447557,0.001220202826123895
223,ISRG,0.5717102969708757,2.816971250955823,0.004847886489605546
224,IT,0.5684796007672813,2.690060908780086,0.007143897881850769
225,ITW,0.5714013891959923,2.8048365317062727,0.005034210402787398
226,IVZ,0.5944159458388172,3.7089095470873503,0.00020815376586647005
227,J,0.5896683239424555,3.5224103279042125,0.0004276416861350718
228,JBHT,0.5796477006721902,3.1287735858829,0.0017553751142755925
229,JBL,0.6004776800837264,3.947030595530068,7.912644866348018e-05
230,JCI,0.5845053990325283,3.3195969014305304,0.0009014751244473818
231,JKHY,0.573138860438143,2.873089024657026,0.00406479556232342
232,JNJ,0.5676928604479241,2.6591556559054927,0.007833676173031323
233,JNPR,0.5629682663163165,2.4735610285874854,0.013377395392324187
234,JPM,0.5822429762338275,3.230722914699788,0.001234775779736852
235,K,0.5812371750461748,3.191212368104986,0.0014167710019978852
236,KDP,0.564074571758791,2.517019649704235,0.011835222839929438
237,KEY,0.5769555288045775,3.0230179123737364,0.002502674292095275
238,KIM,0.5859570702940832,3.3766224107698615,0.0007338171114670278
239,KKR,0.583994293196301,3.2995193043814948,0.0009685056615840182
240,KLAC,0.5730056122380812,2.8678546808504723,0.004132653023867672
241,KMB,0.5629061855367753,2.471122330400593,0.013468973557342556
242,KMI,0.6086601524922265,4.268459881283068,1.9682721784430868e-05
243,KMX,0.5985810380585573,3.8725254507469455,0.00010771342411697304
244,KO,0.5564363816101654,2.2169712191873296,0.02662505832539286
245,KR,0.5951094665717817,3.7361528865968237,0.00018685708508647814
246,L,0.5233652233552626,0.9178481367978147,0.35869837694729023
247,LDOS,0.6087158549654687,4.27064802262899,1.9490580751124753e-05
248,LEN,0.5841631704236002,3.3061532511693064,0.0009458633969461339
249,LH,0.5804358951893565,3.1597359635163405,0.0015791217301148741
250,LHX,0.5754660242581412,2.964506210948444,0.003031691231268674
251,LII,0.5819632487371998,3.21973447441454,0.0012830938201888742
252,LIN,0.5447405348366466,1.7575272410098617,0.07882798281842729
253,LKQ,0.5870520125474271,3.4196346555856842,0.0006270528935192754
254,LLY,0.5644998224257196,2.533724627284708,0.011285738120412114
255,LMT,0.5776751585076355,3.0512868816916536,0.002278627456500537
256,LNT,0.5682690168719036,2.6817886131091537,0.007322971643038301
257,LOW,0.5811807958524162,3.1889976433767586,0.0014276704151399144
258,LRCX,0.5976183736285569,3.834709430758484,0.0001257128190408352
259,LULU,0.5911061363094893,3.5788914229950315,0.0003450547762873235
260,LUV,0.6116697461734873,4.3866847281361405,1.150914223324584e-05
261,LVS,0.5711248991251675,2.793975266119764,0.005206446067200332
262,LYB,0.5762073204484001,2.9936262975275083,0.0027568338200054665
263,LYV,0.5572712664794701,2.2497677180729023,0.02446369425876216
264,MA,0.5447003489686314,1.755948633199332,0.07909717979839237
265,MAA,0.5729085652704636,2.8640424177680557,0.004182719955787784
266,MAR,0.5941261386277168,3.697525148800434,0.00021771165657580305
267,MAS,0.5847329386437891,3.3285352627321934,0.0008730395212555031
268,MCD,0.5921839785917187,3.621231935450836,0.000293203507223172
269,MCHP,0.580698169483263,3.1700387955642904,0.0015241858573407097
270,MCK,0.5591018664664545,2.3216785558906508,0.02025025046275708
271,MCO,0.5894446891105393,3.513625356723906,0.00044203578296708734
272,MDLZ,0.5596730842610944,2.3441175105945815,0.019072161357659656
273,MDT,0.5620015125665132,2.435584369237496,0.014867756944916488
274,MET,0.5823804165962175,3.236121937795885,0.0012116561241766188
275,META,0.5848530089395757,3.3332519433988783,0.000858371752424425
276,MGM,0.5900646786028536,3.5379801934700645,0.00040320030207974256
277,MHK,0.5753267479195456,2.9590350658223623,0.003086039833961385
278,MKC,0.5707203142310688,2.7780820950775382,0.005468080101105777
279,MKTX,0.6035126046777219,4.066250508028499,4.7775580262809925e-05
280,MLM,0.5957764913221102,3.7623553934155387,0.0001683206327678377
281,MMC,0.5601116837087341,2.361346863795948,0.01820869048966056
282,MMM,0.5760326513338077,2.9867648299974467,0.0028194651789346103
283,MNST,0.5760059161049149,2.9857145990772045,0.0028291655150687323
284,MO,0.5874537803277599,3.4354171629042263,0.0005916423102769741
285,MOH,0.5784841155447152,3.08306486634618,0.0020488049115545692
286,MOS,0.5959854929892885,3.770565534953263,0.00016287802176417898
287,MPC,0.6085355997021866,4.2635671163163975,2.0118903245158748e-05
288,MPWR,0.5439539466186347,1.726627963080779,0.08423450059098503
289,MRK,0.5487910361157403,1.916641707650556,0.05528346553722785
290,MS,0.6035653205931504,4.068321329437731,4.73530504720987e-05
291,MSCI,0.572302130413031,2.8402200431422893,0.004508242458977074
292,MSFT,0.5504503475921191,1.9818238770569723,0.04749895611590871
293,MSI,0.5531861008659963,2.089291544152958,0.03668148710260666
294,MTB,0.5650722696001523,2.5562118752976786,0.010581866479919544
295,MTCH,0.5899837849924078,3.534802477233518,0.0004080800799637352
296,MTD,0.5843570816394439,3.3137705996303137,0.0009204699191740495
297,MU,0.5909843054297724,3.574105581907518,0.0003514271127604829
298,NCLH,0.6032309970062006,4.055188209471204,5.009395141519768e-05
299,NDAQ,0.5796084905618456,3.1272333084296866,0.0017645983375889074
300,NDSN,0.5690635243316924,2.7129989799244525,0.006667731182483205
301,NEE,0.553214789575024,2.0904185129701554,0.036580221312028094
302,NEM,0.5894926206532303,3.5155082352431424,0.0004389131471613794
303,NFLX,0.6078179586989898,4.2353762684199845,2.281693152705877e-05
304,NI,0.5356730314135713,1.401331582370757,0.1611149411239543
305,NKE,0.5711075041904718,2.7932919468055264,0.00521745796915396
306,NOC,0.5754549914394304,2.964072812476561,0.0030359644191149115
307,NOW,0.5525413042604941,2.063962218001216,0.03902129878671068
308,NRG,0.6009144649423569,3.964188666847423,7.364599161086005e-05
309,NSC,0.5852953480508823,3.350628200538494,0.0008062847800285322
310,NTAP,0.5987015908993891,3.8772610870668194,0.00010563897796478372
311,NTRS,0.5570140657925329,2.239664190805088,0.025112731984344494
312,NUE,0.5760980817130825,2.989335109373522,0.00279585307645025
313,NVDA,0.5846973690814175,3.3271379956890716,0.0008774291060695827
314,NVR,0.5912388870663484,3.5841062259091334,0.00033823442002534065
315,NXPI,0.5771605415068468,3.0310713567571574,0.002436876502184271
316,O,0.6015900961293004,3.990729257393881,6.587044134787057e-05
317,ODFL,0.584193661286181,3.3073510133727146,0.0009418279596427048
318,OKE,0.6206920855057768,4.741106221129673,2.1255445077361657e-06
319,OMC,0.5681769018635514,2.678170090508209,0.007402561643084393
320,ON,0.5886114340124468,3.480892879587571,0.0004997453125628049
321,ORCL,0.5585917086677167,2.3016382002764613,0.02135558399216575
322,ORLY,0.5914628321098768,3.5929033830268873,0.0003270138637914144
323,OXY,0.5731126349996798,2.8720588196611585,0.004078070549291546
324,PANW,0.5770039594763617,3.0249203980116945,0.002486985733567204
325,PARA,0.6093344254111533,4.294947115448148,1.7473498493014716e-05
326,PAYX,0.5773846342579237,3.0398743162203945,0.002366768934405128
327,PCAR,0.577332364162758,3.03782100781719,0.002382954505366186
328,PCG,0.609366362023762,4.296201670559085,1.7374952666626697e-05
329,PEG,0.5710420665326091,2.7907213815071565,0.005259072151297728
330,PEP,0.5501154565161472,1.9686684646118462,0.048991174885747
331,PFE,0.5810456535748599,3.183688895167009,0.0014541120282902664
332,PFG,0.5924048755073654,3.629909353995825,0.00028352076778825896
333,PG,0.5818776069337547,3.216370236524366,0.0012982322921135658
334,PGR,0.5799552582693626,3.140855266559798,0.0016845525836353126
335,PH,0.5743963826534224,2.922487842923238,0.003472471767922869
336,PHM,0.592545228458136,3.6354227913124766,0.0002775251056115202
337,PKG,0.5778990073232401,3.0600802587205433,0.00221277685423682
338,PLD,0.5865768285165205,3.400968162619954,0.0006714764773667614
339,PM,0.5840524511417214,3.301803903207386,0.0009606520538740781
340,PNC,0.5764668372599158,3.003820808330836,0.0026661230148368187
341,PNR,0.5888040268012542,3.4884584367269085,0.000485814344624913
342,PNW,0.58735663258575,3.4316009411355703,0.0006000297820376588
343,PODD,0.5562211851478188,2.208517729614083,0.027208203283086485
344,POOL,0.5588910652923985,2.313397724935164,0.020700782062852863
345,PPG,0.5823751738019753,3.235915986889547,0.0012125306592516427
346,PPL,0.5871226940118587,3.4224112115572773,0.0006206836563484863
347,PRU,0.5880961541618942,3.4606513161508325,0.0005388702911788279
348,PSA,0.5598890326382571,2.3526005373822803,0.018642649336709116
349,PSX,0.6085540059928031,4.264290164381926,2.0053870151359732e-05
350,PTC,0.5814977749810399,3.201449426875141,0.0013673807579366315
351,PWR,0.5700744632490642,2.7527113502116007,0.005910398248042403
352,QCOM,0.5796139145138336,3.1274463756942517,0.0017633198352666746
353,RCL,0.5899347995110598,3.53287819719982,0.0004110618104247177
354,REG,0.5740669035698349,2.9095450279376274,0.0036195524328341833
355,REGN,0.5875111741024583,3.4376717430710766,0.0005867385068971664
356,RF,0.5764935755307349,3.00487115874604,0.0026569337058823805
357,RJF,0.574157214050807,2.91309266390212,0.0035786838921143538
358,RL,0.5846909765483592,3.326886879983148,0.0008782201645400889
359,RMD,0.5663341496847203,2.605781882263698,0.009166481371401192
360,ROK,0.5759547281012863,2.9837037981084946,0.002847823121102877
361,ROL,0.5920247327385406,3.614976334662867,0.0003003750590380161
362,ROP,0.561817984081315,2.4283748820595976,0.015166657205808232
363,ROST,0.5973617293895883,3.824627762247316,0.0001309698152394123
364,RSG,0.5577569690657912,2.2688474078800307,0.023277606873290946
365,RTX,0.5828430460173334,3.2542952522873727,0.0011367406885247622
366,RVTY,0.5685158837688283,2.69148620161213,0.007113444087955667
367,SBAC,0.5813059595504356,3.193914406434192,0.0014035772595946128
368,SBUX,0.5971169472475824,3.8150120684640614,0.00013617627817330558
369,SCHW,0.5760782333863156,2.9885554142914508,0.0028029966623850378
370,SHW,0.5952785349812464,3.7427943435287396,0.00018198516714940105
371,SJM,0.5603598739732542,2.371096437698899,0.01773540287310804
372,SLB,0.6019292698386096,4.0040529030704874,6.226643060269765e-05
373,SMCI,0.5840500022855536,3.301707705621907,0.000960981552601714
374,SNA,0.5569069604241478,2.235456806980051,0.02538737425690485
375,SNPS,0.5682080172649168,2.679392386256667,0.007375590683918132
376,SO,0.5748187383315504,2.939079097641479,0.003291890515345397
377,SPG,0.5871480695869032,3.4234080316569906,0.0006184117386767163
378,SPGI,0.5888196351284685,3.4890715733459903,0.0004847013480746565
379,SRE,0.5496282666459262,1.9495303503361954,0.0512321219488463
380,STE,0.5629273040629538,2.471951922294927,0.01343775868069863
381,STLD,0.5897992905536263,3.5275550448289414,0.0004194165454138865
382,STT,0.585585220578839,3.3620151646453,0.0007737587411149605
383,STX,0.5966720618696466,3.7975357871968876,0.0001461416828141271
384,STZ,0.5703030027894379,2.761688991389142,0.005750322539836983
385,SWK,0.571134371237049,2.7943473558751157,0.005200458560548515
386,SWKS,0.6017201505492968,3.9958381410223867,6.446576946239624e-05
387,SYK,0.5607416897053308,2.386095175479323,0.017028343509268407
388,SYY,0.5602539345434666,2.366934855043965,0.01793608960330939
389,T,0.5864051928777516,3.394225858090833,0.0006882290688119408
390,TAP,0.5607619245688992,2.38689005475534,0.016991571919898307
391,TDG,0.5661189594499182,2.597328637324967,0.009395198638496582
392,TDY,0.5710856378894171,2.7924329803245915,0.00523133032936407
393,TECH,0.589828921632915,3.5287190324571736,0.00041757622294436025
394,TEL,0.5806500838683673,3.16814986467894,0.0015341241658297644
395,TER,0.5715461163689842,2.8105218001094427,0.004946123805964708
396,TFC,0.5711493970670696,2.7949376104546895,0.005190973202263693
397,TFX,0.5815148558492849,3.202120408823617,0.0013641996239748266
398,TGT,0.6068742516001085,4.198304942834049,2.6892034661996078e-05
399,TJX,0.5709500960057725,2.787108534524536,0.00531806642542465
400,TMO,0.5553150738467602,2.172923266990604,0.029786092984959378
401,TMUS,0.5739595892530555,2.905329436063751,0.0036686673999997144
402,TPL,0.6410390109827714,5.540387587058373,3.0180292265313824e-08
403,TPR,0.5739636378025565,2.905488473859359,0.003666803539378094
404,TRGP,0.6236214811399202,4.856180675324291,1.1967151753999872e-06
405,TRMB,0.5858249948485317,3.3714341358805964,0.0007477791683689894
406,TROW,0.5805473558456793,3.1641144346388574,0.0015555561957565356
407,TRV,0.5655151514088403,2.5736094510342866,0.010064380829167163
408,TSCO,0.5976279109516477,3.835084082183633,0.00012552134667376258
409,TSLA,0.6218003368185784,4.784641281209873,1.7129297606999216e-06
410,TSN,0.6053956690511499,4.140222286527759,3.4696943654211054e-05
411,TT,0.5785084460208918,3.0840206321818626,0.0020422343193295944
412,TTWO,0.5633486780511917,2.4885046136224913,0.012828157273799823
413,TXN,0.5587740062664036,2.3087993349574116,0.020954718955233487
414,TXT,0.5808999363538977,3.177964735045534,0.0014831278888207677
415,TYL,0.5841078640681182,3.3039806703828782,0.0009532240439260597
416,UAL,0.5923034417267301,3.6259247652269138,0.00028792918179143534
417,UDR,0.5327640658004197,1.2870596737549673,0.1980734896977674
418,UHS,0.581147563505206,3.18769218836336,0.0014341311597454443
419,ULTA,0.5706565942861496,2.7755790061135786,0.0055103509323564115
